Local hr,Cloud,Humidity,Precip,Temp,Wind
14.0,25.0,72.0,0.0,89.0,9.0,3
12.0,1.0,9.0,0.0,111.0,2.0,3
11.0,34.0,68.0,0.0,91.0,6.0,3
14.0,64.0,70.0,0.38,89.0,9.0,3
12.0,4.0,10.0,0.0,111.0,2.0,3
11.0,14.0,17.0,0.0,107.0,5.0,3
13.0,31.0,80.0,0.01,89.0,11.0,3
12.0,28.0,70.0,0.06,87.0,3.0,3
14.0,35.0,66.0,0.01,91.0,6.0,3
11.0,6.0,14.0,0.0,107.0,2.0,3
11.0,8.0,9.0,0.0,111.0,3.0,3
14.0,81.0,72.0,0.07,91.0,12.0,3
14.0,52.0,64.0,0.01,89.0,3.0,3
16.0,51.0,68.0,0.04,91.0,7.0,3
9.0,3.0,11.0,0.0,107.0,7.0,3
13.0,74.0,82.0,0.17,87.0,16.0,3
14.0,47.0,64.0,0.04,93.0,7.0,3
14.0,82.0,77.0,0.08,89.0,11.0,3
13.0,8.0,13.0,0.0,111.0,3.0,3
11.0,2.0,10.0,0.0,111.0,6.0,3
13.0,42.0,70.0,0.02,87.0,6.0,3
13.0,52.0,77.0,0.13,86.0,10.0,3
10.0,1.0,11.0,0.0,107.0,3.0,3
15.0,28.0,73.0,0.01,89.0,7.0,3
12.0,2.0,16.0,0.0,107.0,5.0,3
15.0,58.0,68.0,0.49,91.0,3.0,3
14.0,17.0,68.0,0.01,89.0,7.0,3
16.0,49.0,68.0,0.09,91.0,9.0,3
13.0,5.0,12.0,0.0,111.0,3.0,3
13.0,25.0,62.0,0.0,91.0,3.0,3
14.0,21.0,77.0,0.0,86.0,9.0,3
13.0,43.0,66.0,0.01,89.0,2.0,3
14.0,37.0,72.0,0.08,91.0,15.0,3
13.0,35.0,70.0,0.0,87.0,10.0,3
10.0,2.0,11.0,0.0,109.0,4.0,3
11.0,6.0,9.0,0.0,113.0,6.0,3
