Local hr,Cloud,Humidity,Precip,Temp,Wind
10.0,3.5870245840709307,11.58702458407093,0.0,104.0,5.412975415929069,2
10.0,32.29280001204048,81.53599993979762,0.0,86.29280001204047,3.0,2
10.0,2.9838462955812735,9.016153704418727,0.0,105.0,5.0,2
13.720990324037443,4.0,12.279009675962557,0.0,107.0,6.4419806480748845,2
13.459222160772509,8.540777839227491,10.918444321545016,0.0,109.91844432154501,3.5407778392274922,2
17.0,52.84317115053632,70.23524327419553,0.003920721236592001,89.0,5.0,2
16.560343680538338,62.78017184026917,70.0,0.48702577604037534,89.0,4.219828159730831,2
11.511920457100487,46.51192045710049,75.97615908579903,0.2782053394527221,86.0,2.4880795428995124,2
10.0,1.9221982560822655,11.461099128041132,0.0,104.53890087195887,9.0,2
18.0,7.293317187743367,76.26670703064158,0.0,87.29331718774337,5.0,2
11.614276611379125,5.0,9.385723388620875,0.0,107.0,4.385723388620874,2
15.0,64.20875110798013,72.37374667605961,0.0834001772768205,86.20875110798013,5.791248892019872,2
11.0,16.382459615182388,74.0,0.0,87.0,5.191229807591195,2
11.998068144122382,5.996136288244763,7.0,0.0,111.0,14.0,2
10.31096868121085,1.3109686812108503,18.310968681210852,0.0,100.0,6.378062637578299,2
8.0,5.0,12.048732306242806,0.0,104.0,6.951267693757193,2
15.59401060646723,51.59401060646723,75.0,0.7452918792432958,86.59401060646722,9.40598939353277,2
12.0,9.0,10.467099496058161,0.0,107.0,6.467099496058161,2
9.144505076910374,2.7109898461792516,29.855494923089626,0.0,96.0,2.2890101538207484,2
12.400541193966983,5.599458806033016,60.40054119396699,0.0,87.59945880603301,7.299729403016508,2
16.323078100821732,50.353843798356536,80.0,0.04938468604930387,86.32307810082173,9.0,2
16.0,49.76358900098266,70.47282199803468,0.06345123006878643,87.0,7.0,2
14.115110379650856,60.539558481396575,75.0,0.037266556947628454,87.0,4.769779240698288,2
10.122698743203715,9.24539748640743,84.01841005437028,0.03509205027185139,86.0,4.75460251359257,2
14.777904464347865,49.555808928695726,72.0,0.14884961605216213,87.0,7.2220955356521355,2
14.0,8.0,7.240382178834648,0.0,113.0,5.240382178834648,2
14.0,3.203695575652854,10.203695575652855,0.0,109.4073911513057,5.203695575652854,2
12.0,46.354612534146895,69.76359164390207,0.01,86.88179582195103,3.0,2
9.0,13.0,18.0,0.0,100.0,3.190063293025647,2
12.0,49.94799101283286,72.05200898716714,0.019653273418885737,86.0,2.982663670944287,2
16.0,24.39001638292784,64.21996723414432,0.0,89.0,4.0,2
11.743228805085321,1.0,36.74322880508532,0.0,93.75406271694881,3.0,2
16.0,52.37936221862689,75.75872443725378,0.7789079373241543,86.6206377813731,9.0,2
17.0,58.0,73.5829052385486,0.3612050500476042,88.4170947614514,5.8341895229027765,2
10.568841301948414,33.0,79.13768260389683,0.0,86.43115869805159,4.706523905845242,2
10.0,18.221975660199394,77.0,0.015560486796012143,86.22197566019939,6.0,2
15.451331860946793,51.90266372189359,77.5486681390532,0.09,86.0,7.902663721893585,2
11.0,2.8052833822301757,14.194716617769824,0.0,104.0,6.0,2
10.0,2.1189068254209005,10.0,0.0,104.0,3.0,2
8.0,4.045392666818795,12.0,0.0,104.0,6.045392666818795,2
13.340491430060059,52.82975428496997,66.0,0.08320565746291278,87.34049143006006,3.3404914300600597,2
10.417124511149234,14.331501955403063,80.0,0.008342490222984684,86.0,5.834249022298469,2
15.0,5.0,20.075068018623508,0.0,104.0,2.075068018623509,2
15.0,64.64929523094783,74.29859046189567,0.4395771385687006,86.0,6.649295230947835,2
11.232551413214104,5.232551413214105,14.767448586785896,0.0,104.0,4.767448586785895,2
14.918754140971966,48.0,72.16249171805607,0.06918754140971967,86.91875414097197,8.918754140971966,2
15.910585143495453,58.45529257174773,66.0,0.5633300455834322,89.0,4.5447074282522735,2
13.712766438436068,31.425532876872136,73.43616780781966,0.097659410931737,86.0,12.0,2
16.437265398031627,72.43726539803163,78.0,0.2069195743739907,89.0,11.250938407873488,2
14.0,8.0,7.457608477280313,0.0,112.08478304543938,5.0,2
14.57423712296493,64.14847424592986,70.0,0.124847424592986,87.0,5.0,2
16.0,62.080099144015584,66.97330028532814,0.17427195434749795,89.0,7.946600570656276,2
13.0,3.1240767598456536,52.925553944092606,0.0,89.0,5.049630703938261,2
12.0,48.12106554769432,71.06053277384716,0.015302663869235813,86.46973361307641,2.5302663869235813,2
16.0,45.04749928007785,70.34916642669262,0.05491664266926166,89.0,9.0,2
13.849629845440797,5.150370154559202,8.150370154559203,0.0,111.0,4.0,2
10.0,4.0,16.551264037109874,0.0,102.0,5.448735962890127,2
13.04010430090691,10.04010430090691,10.04010430090691,0.0,109.0,7.95989569909309,2
11.039686386900982,5.960313613099018,11.0,0.0,107.0,7.039686386900982,2
15.708799187148287,29.417598374296574,62.70879918714829,0.028351967485931464,89.0,6.74720487711028,2
17.88464222589332,51.82696333883998,79.88464222589332,0.057692844517866396,87.0,12.11535777410668,2
14.0,51.163607006900875,54.0,0.004908210207026227,91.0,4.981642041405245,2
13.0,9.0,10.0,0.0,110.26781770280577,5.633908851402887,2
11.0,26.96271778475682,74.88815335427046,0.00037282215243181763,86.03728221524318,3.9254355695136365,2
17.520686863507485,36.0,70.47931313649251,0.038345050919401075,89.0,6.0,2
14.779109268016258,18.77910926801626,60.55821853603252,0.0,89.0,7.0,2
16.0,29.0,68.07645306715243,0.009617734664237838,89.0,6.961773466423784,2
11.0,4.0,9.541445065497598,0.0,108.4585549345024,9.729277467251201,2
16.18293486242379,61.0,78.9085325687881,0.27530379357278867,86.0914674312119,9.0,2
11.727259330050542,46.72725933005054,75.54548133989891,0.15546218187119093,86.0,2.272740669949458,2
12.880927721911295,2.678608417133059,50.440463860955646,0.0,89.88092772191129,6.761855443822588,2
12.0,8.0,9.339820919516749,0.0,109.0,5.0,2
16.0,38.772421543803375,65.88621077190169,0.0,90.88621077190169,13.0,2
8.51824986520562,4.96350026958876,22.4087506739719,0.0,100.0,4.48175013479438,2
16.072353546118993,24.855292907762013,70.0,0.047105858155240286,89.0,7.927646453881007,2
14.0,3.6654088874041717,11.0,0.0,110.33081777480834,6.669182225191657,2
10.022882292136815,1.4885588539315924,14.511441146068407,0.0,102.0,3.0228822921368153,2
15.269650875753227,64.73034912424677,69.46069824849354,0.25314414012051634,87.53930175150646,5.0,2
16.0,66.4357464810981,67.12850703780379,0.394135774158416,89.0,3.871492962196218,2
13.0,3.1291371301381017,38.37417257397238,0.0,94.25165485205524,5.129137130138101,2
16.0,28.65555451144156,70.68889097711687,0.00344445488558437,89.0,6.344445488558437,2
10.611008947668603,9.194495526165698,15.611008947668603,0.0,103.61100894766861,4.194495526165698,2
8.254532729421157,3.0,13.872733635289421,0.0,104.0,2.8727336352894217,2
10.0,1.6153605216413582,8.0,0.0,107.0,3.6153605216413585,2
10.245974251754474,2.2459742517544736,11.0,0.0,104.24597425175448,3.0,2
17.0,50.0,80.0,0.2991692737037859,87.0,11.810887408831594,2
15.032169070930786,43.06433814186157,60.09650721279236,0.0516084535465393,89.0,5.871323716276857,2
12.283441691288576,6.566883382577155,10.0,0.0,109.0,8.283441691288576,2
17.0,26.762950006297825,59.0,0.0,91.0,4.539508332283696,2
10.0,3.667214684320096,12.0,0.0,104.0,2.0,2
12.0,0.0,22.063677621759023,0.0,100.0,5.0,2
13.0,4.720194881497656,8.0,0.0,111.0,5.0,2
10.152057200720312,42.0,77.54382839783906,0.02,86.84794279927969,4.695885598559374,2
18.0,30.852422148103233,66.0,0.01,91.0,3.0,2
17.90170539687009,7.803410793740174,71.80341079374017,0.0,89.0,7.098294603129912,2
14.0,9.662819692144529,12.0,0.0,109.33718030785548,3.0,2
10.0,2.0,7.5451328734631815,0.0,107.0,4.0,2
11.900078316169292,36.54996084191536,66.0,0.0769945178681496,88.09992168383071,6.450039158084646,2
17.0,52.72166580556525,70.0,0.008350025833042405,89.0,5.278334194434747,2
15.647015269364527,50.35298473063547,81.35298473063547,0.049410458080935804,86.32350763468226,9.0,2
16.38492677878356,37.38492677878356,68.0,0.0,88.58995118585571,11.794975592927852,2
16.239964861811977,30.359947292717965,75.23996486181197,0.0,87.0,6.760035138188024,2
13.593541986475575,54.296770993237786,65.29677099323779,0.002967709932377871,86.29677099323779,8.0,2
12.0,48.03456935659202,68.64362042893865,0.016781897855306743,88.35637957106135,3.3563795710613484,2
10.0,3.77291278842073,10.45417442315854,0.0,104.0,9.0,2
12.0,46.0,70.0,0.01,87.0,2.840883881175588,2
16.0953150037473,68.9046849962527,74.8093699925054,0.159046849962527,89.0,10.9046849962527,2
13.279749960342578,5.720250039657422,13.0,0.0,109.0,4.279749960342578,2
11.955483243483696,1.044516756516304,13.910966486967391,0.0,104.0445167565163,4.0,2
17.0,13.174012413602703,72.52203724080812,0.0034802482720540785,89.0,5.522037240808112,2
11.0,22.0,73.55356007120066,0.01517853357066889,86.51785335706688,5.035706714133778,2
14.457706701505652,63.68656005225848,79.31343994774151,0.13552160574843264,86.0,9.771146649247173,2
17.0,23.28288865477589,74.64144432738794,0.01641444327387944,87.0,6.434222690448225,2
17.0,71.87834129188127,80.0,0.2582196699366358,87.0,12.373886236039578,2
16.224819774752927,29.55036045049415,75.44963954950585,0.0022481977475292516,87.0,6.55036045049415,2
10.636108812326652,0.3638911876733477,21.0,0.0,100.0,5.0,2
15.748828895087426,65.74882889508743,68.50234220982514,0.4196720906244793,88.49765779017486,3.5023422098251475,2
14.705569878786891,59.58886024242622,58.58886024242622,0.03527849393934452,89.58886024242622,3.883290363639329,2
16.79771624457209,42.89885812228604,75.0,0.3366231803543946,87.0,3.303425633141867,2
14.273387349613351,42.18165316259666,80.0,0.03818346837403338,86.0,6.544959487789987,2
12.669874283542258,19.679497134169033,63.990377149373224,0.0,86.0,6.0,2
14.860372305365182,5.0,15.581116916095548,0.0,107.27925538926964,2.0,2
17.107928026321392,7.215856052642785,74.67621592103582,0.0,89.0,5.0,2
11.269468253712523,0.730531746287477,10.269468253712523,0.0,107.0,3.269468253712523,2
16.18403043439535,51.815969565604654,61.552091303186046,0.08944486950325595,89.36806086879069,2.81596956560465,2
17.0,23.27623573236926,72.82870719710778,0.012762357323692571,88.44752853526148,5.7237642676307425,2
16.383423103448777,78.31603827585855,68.15026931034633,0.48383423103448775,89.0,5.849730689653665,2
10.0,3.0,10.0,0.0,104.19589060688637,3.0,2
10.50201976550151,22.49798023449849,75.99596046899698,0.0,87.0,4.004039531003022,2
13.216300543359779,34.21630054335978,68.0,0.0,87.0,10.216300543359779,2
14.0,33.67355016660938,58.347100333218755,0.0,89.0,7.010325249914067,2
16.025831725394834,15.961252411907747,73.97416827460516,0.0,89.0,5.987084137302582,2
13.058445351910876,42.0,80.0,0.04,86.0,6.0,2
15.835525131718141,34.0,78.78070017562419,0.14177625658590706,86.0,11.945175043906048,2
16.380371382518245,75.23925723496352,68.14111414755473,0.5891405787970808,89.0,7.0981430874087765,2
14.239003502003253,54.76099649799674,75.76099649799674,0.2024854027303742,86.61950175100162,8.239003502003253,2
10.233534804716614,1.2335348047166144,8.233534804716614,0.0,105.0,5.0,2
15.455923524274748,57.544076475725255,65.08815295145051,0.599545236989333,89.91184704854949,5.0,2
12.0,1.3990355731942836,7.600964426805716,0.0,109.0,5.600964426805716,2
10.396652919406948,24.58661167762779,76.2066941611861,0.0,86.60334708059305,3.3966529194069475,2
9.42400802728192,1.5759919727180796,9.0,0.0,104.42400802728191,3.0,2
11.725084661486951,2.274915338513049,8.0,0.0,109.0,5.0,2
13.0,3.0,53.325336933087804,0.0,89.65067386617561,6.3013477323512195,2
17.981085302834682,7.962170605669362,71.96217060566936,0.0,89.0,7.018914697165319,2
16.798435750156077,55.596871500312155,74.79843575015607,0.11201564249843923,86.79843575015607,7.798435750156077,2
11.260008985812078,2.0,7.0,0.0,109.0,5.0,2
14.623335276110787,4.623335276110787,11.376664723889213,0.0,109.0,4.376664723889213,2
15.0,40.04144228422505,70.0,0.029585577157749517,86.97927885788748,9.0,2
11.38600457791688,34.38600457791688,72.0,0.006139954220831195,86.0,6.841986266249358,2
16.52761744303389,54.47238255696611,70.23619127848305,0.0496001684814415,89.0,4.527617443033891,2
17.25964153928716,57.74035846071284,72.74035846071284,0.24287886135682474,89.0,7.0,2
12.0,23.70113648551109,9.701136485511089,0.0,107.86590900965928,10.0,2
14.206783371248486,58.206783371248484,65.58643325750303,0.02827133484993946,87.41356674249697,3.0,2
12.328971185751406,63.21931412383427,76.78068587616573,0.0712770902461381,86.0,5.2193141238342715,2
15.017484484656476,27.982515515343525,68.0,0.08860124122748195,89.0,8.0,2
11.109114893246918,0.10911489324691781,15.781770213506164,0.0,104.0,3.1091148932469177,2
16.0,40.50177818192845,72.0035563638569,0.0,89.0,11.996443636143095,2
11.0,7.266461556541174,18.266461556541174,0.0,103.46707688691765,5.467076886917652,2
8.184892059623653,5.2604317615053855,25.0,0.0,99.63021588075269,4.630215880752693,2
10.555828714777256,34.11165742955451,77.44417128522275,0.0,86.44417128522275,3.0,2
12.0,22.912753858856416,8.912753858856414,0.0,108.39149742742906,10.0,2
17.60294440897213,15.985277955139335,67.58822236411147,0.03617666453832799,89.0,6.205888817944267,2
15.86814451697408,28.86814451697408,76.47257806789632,0.0,86.13185548302592,5.0,2
10.83643952839599,0.0,23.163560471604008,0.0,99.67287905679198,4.8364395283959905,2
14.75721453190726,60.24278546809274,74.24278546809273,0.18658719701959747,87.0,5.37860726595363,2
14.450713145653546,24.137321713586612,66.0,0.0,89.0,4.0,2
14.842768415763338,64.37107366305335,60.0,0.016855368315266742,91.0,6.0,2
16.0,27.302553283062903,68.0,0.01,89.0,7.848723358468549,2
13.402784410163646,51.0,56.39582338475453,0.00201392205081823,89.40278441016365,4.798607794918177,2
10.77633696674107,1.0,8.0,0.0,107.0,3.7763369667410696,2
13.0,6.0,9.0,0.0,111.0,8.107138600196896,2
13.0,5.0,7.040951140238411,0.0,111.0,5.0,2
11.0,5.548319044198373,11.0,0.0,107.0,9.774159522099186,2
15.906839288125763,62.0,71.81367857625152,0.177452856949939,89.0,4.093160711874238,2
16.0,38.09137332267095,66.1827466453419,0.4761408051179451,89.0,6.0,2
14.243296692780984,43.51340661443803,75.0,0.02486593385561968,87.0,7.513406614438032,2
10.530861015026426,1.2345694924867865,25.765430507513212,0.0,98.0,4.530861015026427,2
13.0,7.12414546725545,10.0,0.0,109.0,9.0,2
14.731089430155155,36.634455284922424,72.0,0.01096634145232732,87.09663414523273,8.634455284922423,2
13.0,53.47520489913265,66.9504097982653,0.014752048991326523,86.52479510086735,3.0,2
12.0,21.93541690874729,8.0,0.0,108.97416676349891,9.94833352699783,2
12.0,47.35566808259805,69.09622127826796,0.014518893608660162,87.90377872173204,2.9037787217320323,2
16.71770346151136,38.43540692302272,68.0,0.0,88.43540692302273,11.717703461511359,2
16.83402414069224,62.834024140692236,70.0,0.10170120703461198,89.0,7.0,2
11.135326178647254,29.135326178647254,74.59402146405824,0.053233691067637305,86.86467382135275,4.594021464058239,2
14.0,11.467249554945784,11.0,0.0,109.0,6.532750445054216,2
14.172947849375879,67.34589569875176,71.65410430124824,0.0726380967378693,86.51884354812763,6.0,2
16.0,29.09159423385435,70.0,0.0,88.09159423385435,5.0,2
10.787854070500636,29.0,75.0,0.04727124423003811,87.42429185899873,5.212145929499365,2
11.0,11.40932380105011,76.18135239789979,0.0,86.4093238010501,3.8186476021002203,2
15.611838231859522,28.223676463719045,77.38816176814048,0.0,86.0,5.0,2
14.299703804059982,50.649851902029994,78.70029619594001,0.4611569838482097,85.29970380405999,7.700296195940018,2
14.817728392866622,41.81772839286662,71.81772839286663,0.08270913571466489,86.0,9.0,2
16.0,29.937005691683204,75.12598861663359,0.0,86.93700569168321,6.874011383366409,2
14.194128881884085,57.38825776376817,60.41761335434774,0.017765155275363424,89.0,3.0,2
10.205411983418015,1.2054119834180153,11.205411983418015,0.0,104.20541198341802,4.0,2
14.591296434876838,27.29564821743842,71.40870356512316,0.021130553476847426,86.29564821743841,7.1130553476847425,2
11.0,4.019208258208799,15.9807917417912,0.0,102.0384165164176,4.019208258208799,2
16.0,60.2603728035547,77.5207456071094,0.5958508785781205,86.7396271964453,9.0,2
11.445121312286018,30.0,74.7743934385699,0.01,86.0,2.0,2
17.385025182614747,34.30748740869262,75.61497481738525,0.09764722991237779,88.38502518261475,9.307487408692626,2
16.0,66.68099776617167,66.0,0.27957006701485,89.0,5.159501116914167,2
13.0,6.372580293711584,13.372580293711584,0.0,107.0,4.0,2
16.0,48.183806279882596,72.27206457337246,0.0480890402721455,87.0,6.727935426627532,2
12.163611763885473,5.0,10.0,0.0,109.0,4.1636117638854735,2
11.0,17.86740634856487,77.0,0.0013259365143513092,86.0,3.397780954305393,2
16.047872832962113,23.808508668151553,80.09574566592423,0.0004787283296211209,86.0,7.904254334075776,2
16.475227663198133,15.049544673603734,74.47522766319814,0.00950455326396267,89.0,6.950455326396267,2
17.30429589622055,41.0,72.0,0.006521479481102755,89.0,5.347852051889724,2
16.0,39.97759178169791,68.0,0.3137256988754141,89.0,6.977591781697908,2
13.0,6.8139206077921495,9.0,0.0,111.0,4.8139206077921495,2
13.60128650165867,23.15032162541467,54.75160812707334,0.0,91.0,8.39871349834133,2
15.0,52.738366244450454,64.0,0.2160668467397595,89.0,6.579455414816818,2
10.190575207100496,9.381150414200992,83.85654875739702,0.03237699171598017,86.0,4.428274378698513,2
13.0,20.632148598940926,62.63214859894092,0.0,86.0,6.0,2
16.081434474859005,57.08143447485901,76.83713105028198,0.19768772145206187,86.08143447485901,3.9185655251409948,2
13.0,56.72990008720218,65.90996669573406,0.0,86.90996669573406,8.0,2
11.853260440133278,17.586958239466888,8.0,0.0,107.0,6.586958239466888,2
12.125948752408842,4.874051247591158,8.0,0.0,109.0,5.125948752408842,2
15.885996836325901,57.0,76.7719936726518,0.17,86.1140031636741,3.885996836325902,2
15.260753214213993,56.369623392893004,61.0,0.18650544998995913,90.26075321421399,3.0,2
